participant_code,device,session_start,trial_index,is_practice,condition,correct_response,prime,target,response,correct,rt_ms,focus_lost
JBHQXT,desktop,2026-09-01T20:57:41.045Z,36,false,associated,yes,day,night,yes,true,797,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,37,false,unassociated,yes,hammer,wife,yes,true,660,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,38,false,unassociated,yes,doctor,foot,no,false,675,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,39,false,associated,yes,cat,dog,yes,true,768,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,40,false,associated,yes,thunder,lightning,yes,true,634,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,41,false,nonword,no,bottle,plome,no,true,929,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,42,false,nonword,no,nammer,darp,yes,false,947,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,43,false,unassociated,yes,needle,moon,yes,true,767,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,44,false,nonword,no,forest,dorg,no,true,594,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,45,false,nonword,no,kez,window,no,true,938,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,46,false,unassociated,yes,boy,thread,yes,true,699,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,47,false,nonword,no,cald,quing,no,true,696,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,48,false,associated,yes,pen,paper,yes,true,816,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,49,false,nonword,no,wab,pencil,no,true,864,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,50,false,nonword,no,silver,mether,no,true,660,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,51,false,associated,yes,cup,saucer,yes,true,784,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,52,false,associated,yes,knife,fork,yes,true,580,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,53,false,unassociated,yes,sun,key,yes,true,1008,false
JBHQXT,desktop,2026-09-01T20:57:41.045Z,54,false,nonword,no,graib,rocket,no,true,1001,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,1,true,associated,yes,coffee,tea,yes,true,1210,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,2,true,unassociated,yes,apple,door,yes,true,1066,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,3,true,nonword,no,lamp,gorp,yes,false,876,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,4,true,unassociated,yes,shirt,river,yes,true,787,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,5,true,nonword,no,trink,house,no,true,1071,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,6,true,associated,yes,north,south,yes,true,686,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,7,false,unassociated,yes,day,chair,yes,true,698,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,8,false,nonword,no,pelper,wab,yes,false,1033,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,9,false,nonword,no,pencil,plome,no,true,773,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,10,false,unassociated,yes,hammer,white,yes,true,901,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,11,false,unassociated,yes,cup,nail,yes,true,747,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,12,false,nonword,no,wibe,wallet,no,true,911,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,13,false,associated,yes,mother,father,yes,true,942,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,14,false,nonword,no,forest,darp,no,true,546,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,15,false,unassociated,yes,salt,paper,yes,true,554,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,16,false,nonword,no,jacket,crade,no,true,1086,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,17,false,unassociated,yes,pen,queen,yes,true,894,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,18,false,nonword,no,planet,quing,no,true,5539,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,19,false,nonword,no,engine,thumber,no,true,823,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,20,false,nonword,no,kez,garden,yes,false,1349,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,21,false,associated,yes,knife,fork,yes,true,752,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,22,false,nonword,no,saucel,monkey,no,true,813,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,23,false,unassociated,yes,black,night,yes,true,737,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,24,false,nonword,no,cald,paner,no,true,720,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,25,false,unassociated,yes,sun,girl,yes,true,612,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,26,false,associated,yes,needle,thread,yes,true,695,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,27,false,nonword,no,letter,blick,no,true,837,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,28,false,nonword,no,borl,music,no,true,779,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,29,false,associated,yes,shoe,sock,yes,true,726,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,30,false,associated,yes,bread,butter,yes,true,136,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,31,false,nonword,no,groop,graib,no,true,704,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,32,false,associated,yes,husband,wife,yes,true,1142,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,33,false,nonword,no,scok,tunnel,no,true,1083,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,34,false,unassociated,yes,spider,saucer,yes,true,707,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,35,false,nonword,no,narse,hant,no,true,880,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,36,false,associated,yes,hand,foot,yes,true,648,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,37,false,nonword,no,basket,naight,no,true,757,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,38,false,associated,yes,doctor,nurse,no,false,603,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,39,false,associated,yes,hot,cold,yes,true,752,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,40,false,nonword,no,dorg,sturn,no,true,749,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,41,false,unassociated,yes,bride,pepper,no,false,874,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,42,false,nonword,no,flim,market,yes,false,762,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,43,false,nonword,no,moin,pillow,no,true,678,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,44,false,nonword,no,mether,fonk,no,true,1080,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,45,false,nonword,no,bottle,threed,yes,false,833,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,46,false,nonword,no,nammer,chaif,no,true,976,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,47,false,unassociated,yes,king,web,yes,true,976,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,48,false,associated,yes,thunder,lightning,yes,true,525,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,49,false,associated,yes,lock,key,yes,true,861,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,50,false,unassociated,yes,boy,groom,yes,true,761,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,51,false,nonword,no,trell,vosk,no,true,841,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,52,false,unassociated,yes,table,moon,no,false,945,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,53,false,associated,yes,cat,dog,yes,true,1081,false
K8BZJ9,desktop,2026-09-01T20:58:50.924Z,54,false,nonword,no,brend,candle,no,true,875,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,1,true,associated,yes,north,south,yes,true,593,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,2,true,unassociated,yes,shirt,river,yes,true,975,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,3,true,associated,yes,coffee,tea,yes,true,575,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,4,true,nonword,no,lamp,gorp,no,true,1305,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,5,true,nonword,no,trink,house,yes,false,852,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,6,true,unassociated,yes,apple,door,yes,true,1019,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,7,false,associated,yes,doctor,nurse,yes,true,832,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,8,false,nonword,no,moin,dorg,no,true,1047,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,9,false,associated,yes,needle,thread,yes,true,935,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,10,false,nonword,no,market,plome,no,true,921,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,11,false,unassociated,yes,cat,web,yes,true,854,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,12,false,nonword,no,chaif,window,no,true,825,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,13,false,unassociated,yes,spider,pepper,yes,true,834,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,14,false,nonword,no,borl,monkey,no,true,1077,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,15,false,associated,yes,lock,key,yes,true,710,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,16,false,associated,yes,king,queen,yes,true,623,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,17,false,unassociated,yes,knife,paper,yes,true,913,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,18,false,unassociated,yes,husband,moon,yes,true,1253,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,19,false,nonword,no,quing,bottle,no,true,748,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,20,false,associated,yes,boy,girl,yes,true,876,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,21,false,associated,yes,hand,foot,yes,true,757,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,22,false,nonword,no,wibe,pelper,yes,false,973,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,23,false,associated,yes,hammer,nail,yes,true,748,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,24,false,nonword,no,threed,dinner,no,true,871,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,25,false,associated,yes,cup,saucer,yes,true,858,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,26,false,nonword,no,garden,kez,yes,false,869,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,27,false,nonword,no,darp,silver,no,true,1199,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,28,false,associated,yes,bread,butter,yes,true,643,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,29,false,nonword,no,rocket,trell,no,true,785,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,30,false,unassociated,yes,shoe,father,yes,true,909,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,31,false,unassociated,yes,day,groom,yes,true,626,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,32,false,nonword,no,forest,nammer,no,true,803,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,33,false,unassociated,yes,mother,dog,yes,true,810,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,34,false,nonword,no,flim,carpet,no,true,930,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,35,false,unassociated,yes,sun,wife,yes,true,914,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,36,false,nonword,no,naight,vosk,no,true,1013,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,37,false,unassociated,yes,salt,fork,yes,true,1179,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,38,false,nonword,no,thumber,narse,no,true,1113,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,39,false,nonword,no,hant,cald,no,true,854,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,40,false,unassociated,yes,black,sock,yes,true,901,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,41,false,nonword,no,brend,pencil,no,true,992,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,42,false,nonword,no,scok,wab,no,true,762,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,43,false,nonword,no,yellow,graib,no,true,718,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,44,false,nonword,no,blick,basket,no,true,940,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,45,false,nonword,no,pillow,saucel,no,true,1013,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,46,false,associated,yes,table,chair,yes,true,676,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,47,false,unassociated,yes,bride,white,yes,true,1393,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,48,false,nonword,no,paner,crade,no,true,924,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,49,false,associated,yes,hot,cold,yes,true,792,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,50,false,nonword,no,sturn,mether,no,true,909,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,51,false,associated,yes,thunder,lightning,yes,true,635,true
KDT6IW,desktop,2026-09-01T20:59:10.031Z,52,false,unassociated,yes,pen,night,yes,true,681,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,53,false,nonword,no,planet,fonk,yes,false,739,false
KDT6IW,desktop,2026-09-01T20:59:10.031Z,54,false,nonword,no,engine,groop,no,true,1292,false
PH19UH,touch,2026-09-01T21:01:25.738Z,1,true,nonword,no,trink,house,no,true,954,false
PH19UH,touch,2026-09-01T21:01:25.738Z,2,true,nonword,no,lamp,gorp,no,true,795,false
PH19UH,touch,2026-09-01T21:01:25.738Z,3,true,associated,yes,north,south,yes,true,753,false
PH19UH,touch,2026-09-01T21:01:25.738Z,4,true,associated,yes,coffee,tea,yes,true,1250,false
PH19UH,touch,2026-09-01T21:01:25.738Z,5,true,unassociated,yes,shirt,river,yes,true,778,false
PH19UH,touch,2026-09-01T21:01:25.738Z,6,true,unassociated,yes,apple,door,yes,true,717,false
PH19UH,touch,2026-09-01T21:01:25.738Z,7,false,associated,yes,hammer,nail,,false,,false
PH19UH,touch,2026-09-01T21:01:25.738Z,8,false,nonword,no,wallet,graib,no,true,651,false
PH19UH,touch,2026-09-01T21:01:25.738Z,9,false,unassociated,yes,pen,wife,yes,true,727,false
PH19UH,touch,2026-09-01T21:01:25.738Z,10,false,associated,yes,needle,thread,yes,true,777,false
PH19UH,touch,2026-09-01T21:01:25.738Z,11,false,nonword,no,trell,flim,no,true,932,false
PH19UH,touch,2026-09-01T21:01:25.738Z,12,false,associated,yes,lock,key,yes,true,551,false
PH19UH,touch,2026-09-01T21:01:25.738Z,13,false,nonword,no,engine,plome,no,true,783,false
PH19UH,touch,2026-09-01T21:01:25.738Z,14,false,nonword,no,window,quing,yes,false,877,false
PH19UH,touch,2026-09-01T21:01:25.738Z,15,false,nonword,no,tunnel,wab,no,true,756,false
PH19UH,touch,2026-09-01T21:01:25.738Z,16,false,unassociated,yes,doctor,groom,yes,true,743,false
PH19UH,touch,2026-09-01T21:01:25.738Z,17,false,nonword,no,pelper,brend,no,true,577,false
PH19UH,touch,2026-09-01T21:01:25.738Z,18,false,nonword,no,darp,velvet,no,true,615,false
PH19UH,touch,2026-09-01T21:01:25.738Z,19,false,nonword,no,jacket,borl,no,true,985,false
PH19UH,touch,2026-09-01T21:01:25.738Z,20,false,nonword,no,moin,pillow,no,true,913,false
PH19UH,touch,2026-09-01T21:01:25.738Z,21,false,nonword,no,paner,dorg,no,true,870,false
PH19UH,touch,2026-09-01T21:01:25.738Z,22,false,unassociated,yes,boy,foot,yes,true,843,false
PH19UH,touch,2026-09-01T21:01:25.738Z,23,false,nonword,no,market,blick,no,true,962,false
PH19UH,touch,2026-09-01T21:01:25.738Z,24,false,associated,yes,cat,dog,yes,true,793,false
PH19UH,touch,2026-09-01T21:01:25.738Z,25,false,nonword,no,dinner,thumber,yes,false,978,false
PH19UH,touch,2026-09-01T21:01:25.738Z,26,false,nonword,no,nammer,music,no,true,1221,false
PH19UH,touch,2026-09-01T21:01:25.738Z,27,false,nonword,no,threed,sturn,no,true,880,false
PH19UH,touch,2026-09-01T21:01:25.738Z,28,false,nonword,no,scok,rocket,no,true,1097,false
PH19UH,touch,2026-09-01T21:01:25.738Z,29,false,nonword,no,groop,pencil,no,true,854,false
PH19UH,touch,2026-09-01T21:01:25.738Z,30,false,nonword,no,crade,chaif,no,true,849,false
PH19UH,touch,2026-09-01T21:01:25.738Z,31,false,unassociated,yes,knife,nurse,yes,true,964,true
PH19UH,touch,2026-09-01T21:01:25.738Z,32,false,unassociated,yes,table,butter,yes,true,686,false
PH19UH,touch,2026-09-01T21:01:25.738Z,33,false,unassociated,yes,sun,chair,yes,true,848,false
PH19UH,touch,2026-09-01T21:01:25.738Z,34,false,nonword,no,letter,narse,no,true,815,false
PH19UH,touch,2026-09-01T21:01:25.738Z,35,false,nonword,no,vosk,mether,yes,false,956,false
PH19UH,touch,2026-09-01T21:01:25.738Z,36,false,unassociated,yes,husband,girl,yes,true,730,false
PH19UH,touch,2026-09-01T21:01:25.738Z,37,false,nonword,no,kez,carpet,no,true,719,false
PH19UH,touch,2026-09-01T21:01:25.738Z,38,false,unassociated,yes,bride,web,yes,true,927,false
PH19UH,touch,2026-09-01T21:01:25.738Z,39,false,unassociated,yes,spider,lightning,yes,true,807,false
PH19UH,touch,2026-09-01T21:01:25.738Z,40,false,unassociated,yes,bread,paper,yes,true,815,false
PH19UH,touch,2026-09-01T21:01:25.738Z,41,false,associated,yes,salt,pepper,yes,true,615,false
PH19UH,touch,2026-09-01T21:01:25.738Z,42,false,nonword,no,wibe,basket,no,true,807,false
PH19UH,touch,2026-09-01T21:01:25.738Z,43,false,unassociated,yes,thunder,moon,yes,true,731,false
PH19UH,touch,2026-09-01T21:01:25.738Z,44,false,associated,yes,cup,saucer,yes,true,756,false
PH19UH,touch,2026-09-01T21:01:25.738Z,45,false,nonword,no,naight,bottle,no,true,872,false
PH19UH,touch,2026-09-01T21:01:25.738Z,46,false,associated,yes,shoe,sock,yes,true,681,false
PH19UH,touch,2026-09-01T21:01:25.738Z,47,false,nonword,no,cald,fonk,no,true,759,false
PH19UH,touch,2026-09-01T21:01:25.738Z,48,false,nonword,no,saucel,hant,no,true,937,false
PH19UH,touch,2026-09-01T21:01:25.738Z,49,false,associated,yes,king,queen,yes,true,604,false
PH19UH,touch,2026-09-01T21:01:25.738Z,50,false,associated,yes,day,night,yes,true,730,false
PH19UH,touch,2026-09-01T21:01:25.738Z,51,false,associated,yes,mother,father,yes,true,674,false
PH19UH,touch,2026-09-01T21:01:25.738Z,52,false,associated,yes,hot,cold,yes,true,733,false
PH19UH,touch,2026-09-01T21:01:25.738Z,53,false,associated,yes,black,white,yes,true,718,false
PH19UH,touch,2026-09-01T21:01:25.738Z,54,false,unassociated,yes,hand,fork,yes,true,973,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,1,true,associated,yes,coffee,tea,yes,true,674,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,2,true,unassociated,yes,shirt,river,yes,true,659,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,3,true,associated,yes,north,south,yes,true,654,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,4,true,nonword,no,trink,house,yes,false,814,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,5,true,nonword,no,lamp,gorp,no,true,784,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,6,true,unassociated,yes,apple,door,yes,true,713,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,7,false,unassociated,yes,bride,lightning,no,false,681,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,8,false,associated,yes,pen,paper,yes,true,499,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,9,false,unassociated,yes,lock,nail,yes,true,3964,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,10,false,nonword,no,flim,basket,no,true,779,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,11,false,associated,yes,salt,pepper,no,false,815,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,12,false,associated,yes,doctor,nurse,yes,true,648,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,13,false,associated,yes,hand,foot,yes,true,554,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,14,false,nonword,no,darp,rocket,no,true,686,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,15,false,associated,yes,king,queen,yes,true,597,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,16,false,nonword,no,chaif,wibe,no,true,796,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,17,false,nonword,no,hant,window,no,true,629,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,18,false,nonword,no,paner,silver,yes,false,761,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,19,false,nonword,no,graib,naight,no,true,740,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,20,false,associated,yes,cat,dog,yes,true,533,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,21,false,nonword,no,trell,groop,no,true,799,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,22,false,unassociated,yes,shoe,wife,yes,true,751,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,23,false,nonword,no,borl,garden,no,true,443,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,24,false,nonword,no,quing,market,no,true,764,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,25,false,nonword,no,yellow,narse,no,true,1306,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,26,false,unassociated,yes,husband,moon,no,false,607,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,27,false,nonword,no,candle,moin,no,true,1105,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,28,false,nonword,no,crade,music,no,true,710,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,29,false,unassociated,yes,mother,white,yes,true,597,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,30,false,associated,yes,needle,thread,yes,true,662,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,31,false,associated,yes,table,chair,no,false,584,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,32,false,nonword,no,blick,saucel,no,true,856,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,33,false,associated,yes,cup,saucer,yes,true,5513,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,34,false,nonword,no,letter,sturn,no,true,776,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,35,false,unassociated,yes,thunder,web,yes,true,802,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,36,false,nonword,no,carpet,cald,no,true,780,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,37,false,nonword,no,kez,dorg,no,true,903,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,38,false,nonword,no,fonk,plome,no,true,897,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,39,false,associated,yes,hot,cold,yes,true,592,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,40,false,nonword,no,ladder,brend,no,true,773,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,41,false,associated,yes,knife,fork,yes,true,627,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,42,false,unassociated,yes,day,key,yes,true,745,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,43,false,nonword,no,vosk,mether,no,true,1182,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,44,false,unassociated,yes,boy,groom,yes,true,701,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,45,false,nonword,no,engine,nammer,no,true,930,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,46,false,unassociated,yes,sun,night,no,false,823,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,47,false,nonword,no,scok,threed,no,true,1064,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,48,false,unassociated,yes,spider,sock,yes,true,166,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,49,false,unassociated,yes,hammer,girl,yes,true,708,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,50,false,nonword,no,pillow,wab,no,true,521,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,51,false,associated,yes,bread,butter,yes,true,503,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,52,false,unassociated,yes,black,father,yes,true,714,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,53,false,nonword,no,wallet,pelper,no,true,909,false
RBM7FR,desktop,2026-09-01T21:02:43.317Z,54,false,nonword,no,thumber,tunnel,no,true,741,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,1,true,nonword,no,lamp,gorp,no,true,835,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,2,true,associated,yes,north,south,no,false,927,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,3,true,unassociated,yes,apple,door,yes,true,961,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,4,true,nonword,no,trink,house,yes,false,1041,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,5,true,unassociated,yes,shirt,river,,false,,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,6,true,associated,yes,coffee,tea,yes,true,745,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,7,false,nonword,no,scok,sturn,no,true,600,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,8,false,associated,yes,hot,cold,yes,true,667,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,9,false,nonword,no,silver,moin,no,true,854,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,10,false,associated,yes,lock,key,yes,true,695,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,11,false,nonword,no,quing,bottle,no,true,645,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,12,false,unassociated,yes,king,paper,yes,true,855,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,13,false,associated,yes,cat,dog,yes,true,94,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,14,false,nonword,no,darp,pelper,no,true,949,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,15,false,nonword,no,ladder,hant,no,true,688,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,16,false,nonword,no,naight,forest,no,true,676,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,17,false,unassociated,yes,sun,night,yes,true,466,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,18,false,associated,yes,black,white,yes,true,823,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,19,false,nonword,no,wab,wallet,yes,false,1103,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,20,false,unassociated,yes,bread,fork,yes,true,592,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,21,false,nonword,no,engine,nammer,yes,false,930,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,22,false,unassociated,yes,spider,thread,yes,true,637,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,23,false,nonword,no,fonk,trell,no,true,657,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,24,false,nonword,no,garden,flim,no,true,982,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,25,false,unassociated,yes,pen,wife,yes,true,599,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,26,false,associated,yes,thunder,lightning,yes,true,993,false
TKXPLT,desktop,2026-09-01T21:02:45.636Z,27,false,associated,yes,shoe,sock,yes,true,761,false
